,u,i,ts,label,idx
33447,91,476,1188582536.0,1.0,33448
33448,91,550,1188583897.0,1.0,33449
33449,389,1051,1188583950.0,1.0,33450
33450,389,1186,1188583952.0,1.0,33451
33451,389,1186,1188583952.0,1.0,33452
33452,389,890,1188583982.0,1.0,33453
33453,389,890,1188583982.0,1.0,33454
33454,389,764,1188584040.0,1.0,33455
33455,389,764,1188584040.0,1.0,33456
33456,389,1310,1188584054.0,1.0,33457
33457,389,1324,1188584125.0,1.0,33458
33458,389,1255,1188584142.0,1.0,33459
33459,389,1431,1188584175.0,1.0,33460
33460,389,1088,1188584218.0,1.0,33461
33461,389,1115,1188584232.0,1.0,33462
33462,389,577,1188584260.0,1.0,33463
33463,389,577,1188584260.0,1.0,33464
33464,389,1332,1188584364.0,1.0,33465
33465,91,609,1188584371.0,1.0,33466
33466,91,609,1188584383.0,1.0,33467
33467,389,1391,1188584412.0,1.0,33468
33468,389,1391,1188584412.0,1.0,33469
33469,389,1101,1188584529.0,1.0,33470
33470,91,488,1188584531.0,1.0,33471
33471,389,1162,1188584553.0,1.0,33472
33472,389,1195,1188584569.0,1.0,33473
33473,389,1195,1188584569.0,1.0,33474
33474,389,1195,1188584569.0,1.0,33475
33475,389,891,1188584650.0,1.0,33476
33476,389,972,1188584842.0,1.0,33477
33477,389,972,1188584842.0,1.0,33478
33478,389,1459,1188584903.0,1.0,33479
33479,389,1292,1188585296.0,1.0,33480
33480,389,1292,1188585296.0,1.0,33481
33481,389,853,1188585364.0,1.0,33482
33482,389,853,1188585364.0,1.0,33483
33483,389,1400,1188585399.0,1.0,33484
33484,389,1023,1188585501.0,1.0,33485
33485,91,1337,1188586189.0,1.0,33486
33486,389,671,1188586224.0,1.0,33487
33487,389,673,1188586269.0,1.0,33488
33488,389,673,1188586269.0,1.0,33489
33489,91,1089,1188586968.0,1.0,33490
33490,91,1089,1188586968.0,1.0,33491
33491,91,1089,1188586968.0,1.0,33492
33492,91,513,1188589849.0,1.0,33493
33493,91,513,1188589859.0,1.0,33494
33494,91,1435,1188590845.0,1.0,33495
33495,91,1234,1188590895.0,1.0,33496
33496,91,763,1188592340.0,1.0,33497
33497,91,1296,1188593089.0,1.0,33498
33498,91,887,1188596039.0,1.0,33499
33499,72,978,1188614580.0,1.0,33500
33500,58,1413,1188617950.0,1.0,33501
33501,58,1413,1188618034.0,1.0,33502
33502,58,1413,1188618034.0,1.0,33503
33503,9,877,1188650650.0,1.0,33504
33504,9,877,1188650650.0,1.0,33505
33505,337,807,1188659068.0,1.0,33506
33506,337,633,1188659623.0,1.0,33507
33507,337,633,1188659723.0,1.0,33508
33508,360,643,1188666265.0,1.0,33509
33509,360,480,1188666844.0,1.0,33510
33510,360,480,1188666844.0,1.0,33511
33511,360,480,1188666844.0,1.0,33512
33512,360,480,1188666844.0,1.0,33513
33513,360,485,1188666925.0,1.0,33514
33514,360,485,1188666925.0,1.0,33515
33515,91,905,1188681110.0,1.0,33516
33516,390,709,1188682918.0,1.0,33517
33517,390,586,1188682950.0,1.0,33518
33518,390,507,1188682969.0,1.0,33519
33519,390,1099,1188682988.0,1.0,33520
33520,390,1049,1188683020.0,1.0,33521
33521,390,797,1188683055.0,1.0,33522
33522,390,1376,1188683096.0,1.0,33523
33523,390,1307,1188683123.0,1.0,33524
33524,390,622,1188683141.0,1.0,33525
33525,390,518,1188683162.0,1.0,33526
33526,390,500,1188683190.0,1.0,33527
33527,390,922,1188683203.0,1.0,33528
33528,390,1086,1188683307.0,1.0,33529
33529,390,1086,1188683307.0,1.0,33530
33530,390,1086,1188683307.0,1.0,33531
33531,390,1230,1188683327.0,1.0,33532
33532,390,513,1188683368.0,1.0,33533
33533,390,1208,1188683388.0,1.0,33534
33534,390,1022,1188683436.0,1.0,33535
33535,390,610,1188683487.0,1.0,33536
33536,390,610,1188683487.0,1.0,33537
33537,196,1485,1188685692.0,1.0,33538
33538,196,799,1188685721.0,1.0,33539
33539,196,929,1188685794.0,1.0,33540
33540,196,474,1188685962.0,1.0,33541
33541,91,637,1188695872.0,1.0,33542
33542,91,1302,1188697041.0,1.0,33543
33543,253,1157,1188710521.0,1.0,33544
33544,253,1157,1188710526.0,1.0,33545
33545,194,1340,1188714486.0,1.0,33546
33546,194,1340,1188714492.0,1.0,33547
33547,194,1340,1188714521.0,1.0,33548
33548,194,1340,1188714548.0,1.0,33549
33549,194,1340,1188714581.0,1.0,33550
33550,194,1340,1188714585.0,1.0,33551
33551,194,1340,1188714594.0,1.0,33552
33552,253,948,1188718109.0,1.0,33553
33553,253,948,1188718123.0,1.0,33554
33554,253,948,1188718300.0,1.0,33555
33555,9,1464,1188722419.0,1.0,33556
33556,391,678,1188726184.0,1.0,33557
33557,391,922,1188726261.0,1.0,33558
33558,391,591,1188726335.0,1.0,33559
33559,391,591,1188726335.0,1.0,33560
33560,391,591,1188726335.0,1.0,33561
33561,391,1086,1188726433.0,1.0,33562
33562,391,1086,1188726433.0,1.0,33563
33563,391,1086,1188726433.0,1.0,33564
33564,391,1086,1188726433.0,1.0,33565
33565,391,1086,1188726433.0,1.0,33566
33566,391,1230,1188726458.0,1.0,33567
33567,391,1230,1188726458.0,1.0,33568
33568,391,1230,1188726458.0,1.0,33569
33569,391,509,1188726518.0,1.0,33570
33570,391,509,1188726518.0,1.0,33571
33571,391,1022,1188726619.0,1.0,33572
33572,391,1022,1188726619.0,1.0,33573
33573,391,610,1188726641.0,1.0,33574
33574,391,610,1188726641.0,1.0,33575
33575,391,787,1188726663.0,1.0,33576
33576,391,787,1188726663.0,1.0,33577
33577,391,787,1188726663.0,1.0,33578
33578,391,787,1188726663.0,1.0,33579
33579,91,503,1188743804.0,1.0,33580
33580,253,617,1188746825.0,1.0,33581
33581,253,617,1188746918.0,1.0,33582
33582,253,485,1188746952.0,1.0,33583
33583,337,519,1188750187.0,1.0,33584
33584,91,1149,1188750457.0,1.0,33585
33585,91,1148,1188750482.0,1.0,33586
33586,251,1471,1188754653.0,1.0,33587
33587,253,790,1188758730.0,1.0,33588
33588,172,1001,1188776220.0,1.0,33589
33589,172,920,1188777367.0,1.0,33590
33590,229,1069,1188799350.0,1.0,33591
33591,229,1069,1188799353.0,1.0,33592
33592,253,1002,1188810453.0,1.0,33593
33593,253,1002,1188810465.0,1.0,33594
33594,254,1232,1188817551.0,1.0,33595
33595,254,1232,1188817557.0,1.0,33596
33596,254,1232,1188817562.0,1.0,33597
33597,254,1232,1188817575.0,1.0,33598
33598,253,1131,1188829073.0,1.0,33599
33599,253,1131,1188829084.0,1.0,33600
33600,253,1131,1188829097.0,1.0,33601
33601,253,1353,1188841812.0,1.0,33602
33602,253,1353,1188842747.0,1.0,33603
33603,253,1353,1188842778.0,1.0,33604
33604,186,1029,1188844268.0,1.0,33605
33605,253,506,1188850133.0,1.0,33606
33606,70,1457,1188865113.0,1.0,33607
33607,70,1457,1188865148.0,1.0,33608
33608,70,1470,1188865270.0,1.0,33609
33609,70,1470,1188865275.0,1.0,33610
33610,70,1470,1188865278.0,1.0,33611
33611,70,1402,1188865382.0,1.0,33612
33612,70,1402,1188865389.0,1.0,33613
33613,70,1402,1188865394.0,1.0,33614
33614,70,1402,1188865414.0,1.0,33615
33615,262,1487,1188879371.0,1.0,33616
33616,254,1487,1188881334.0,1.0,33617
33617,392,1255,1188884719.0,1.0,33618
33618,392,1255,1188884719.0,1.0,33619
33619,392,584,1188884721.0,1.0,33620
33620,392,651,1188884784.0,1.0,33621
33621,392,1324,1188884784.0,1.0,33622
33622,392,1324,1188884784.0,1.0,33623
33623,392,1324,1188884784.0,1.0,33624
33624,392,1431,1188884802.0,1.0,33625
33625,392,1368,1188884851.0,1.0,33626
33626,392,1214,1188884952.0,1.0,33627
33627,392,1214,1188884952.0,1.0,33628
33628,392,1214,1188884952.0,1.0,33629
33629,392,843,1188884992.0,1.0,33630
33630,392,843,1188884992.0,1.0,33631
33631,392,843,1188884992.0,1.0,33632
33632,392,719,1188885050.0,1.0,33633
33633,392,719,1188885050.0,1.0,33634
33634,392,719,1188885050.0,1.0,33635
33635,392,1332,1188885088.0,1.0,33636
33636,392,1332,1188885088.0,1.0,33637
33637,392,1332,1188885088.0,1.0,33638
33638,392,1240,1188885112.0,1.0,33639
33639,392,1240,1188885112.0,1.0,33640
33640,392,1240,1188885112.0,1.0,33641
33641,392,1240,1188885112.0,1.0,33642
33642,209,1449,1188914260.0,1.0,33643
33643,91,474,1188923170.0,1.0,33644
33644,91,1126,1188923324.0,1.0,33645
33645,91,734,1188923858.0,1.0,33646
33646,35,1018,1188986435.0,1.0,33647
33647,245,1291,1189005783.0,1.0,33648
33648,245,1416,1189006681.0,1.0,33649
33649,245,1291,1189007618.0,1.0,33650
33650,284,795,1189008594.0,1.0,33651
33651,284,1312,1189008598.0,1.0,33652
33652,284,988,1189008601.0,1.0,33653
33653,284,1104,1189008816.0,1.0,33654
33654,284,968,1189008925.0,1.0,33655
33655,284,566,1189009289.0,1.0,33656
33656,284,1285,1189009293.0,1.0,33657
33657,91,1202,1189023523.0,1.0,33658
33658,91,1202,1189023523.0,1.0,33659
33659,337,581,1189025229.0,1.0,33660
33660,337,581,1189025272.0,1.0,33661
33661,337,481,1189025433.0,1.0,33662
33662,337,887,1189026659.0,1.0,33663
33663,91,999,1189035294.0,1.0,33664
33664,91,1202,1189035416.0,1.0,33665
33665,91,1202,1189035444.0,1.0,33666
33666,337,950,1189036627.0,1.0,33667
33667,91,1202,1189037451.0,1.0,33668
33668,91,1202,1189037451.0,1.0,33669
33669,91,1202,1189037947.0,1.0,33670
33670,91,627,1189038992.0,1.0,33671
33671,91,627,1189039058.0,1.0,33672
33672,91,1202,1189040854.0,1.0,33673
33673,91,1267,1189040960.0,1.0,33674
33674,91,1258,1189041021.0,1.0,33675
33675,91,1258,1189041056.0,1.0,33676
33676,91,1258,1189041085.0,1.0,33677
33677,128,1489,1189042159.0,1.0,33678
33678,91,1202,1189043202.0,1.0,33679
33679,91,1202,1189043202.0,1.0,33680
33680,91,999,1189043249.0,1.0,33681
33681,91,933,1189043387.0,1.0,33682
33682,91,933,1189043424.0,1.0,33683
33683,337,1305,1189050596.0,1.0,33684
33684,299,1126,1189058643.0,1.0,33685
33685,299,950,1189058676.0,1.0,33686
33686,299,893,1189058786.0,1.0,33687
33687,299,1380,1189058817.0,1.0,33688
33688,299,1373,1189058842.0,1.0,33689
33689,299,1241,1189058857.0,1.0,33690
33690,299,1399,1189060123.0,1.0,33691
33691,299,990,1189060891.0,1.0,33692
33692,299,919,1189060926.0,1.0,33693
33693,299,495,1189060946.0,1.0,33694
33694,299,1140,1189061120.0,1.0,33695
33695,172,985,1189068793.0,1.0,33696
33696,254,1444,1189075940.0,1.0,33697
33697,284,982,1189097467.0,1.0,33698
33698,337,886,1189118283.0,1.0,33699
33699,337,790,1189118929.0,1.0,33700
33700,337,991,1189120134.0,1.0,33701
33701,393,524,1189174917.0,1.0,33702
33702,393,1337,1189174940.0,1.0,33703
33703,393,1118,1189174952.0,1.0,33704
33704,393,1105,1189175006.0,1.0,33705
33705,393,1105,1189175006.0,1.0,33706
33706,393,1124,1189175018.0,1.0,33707
33707,393,651,1189175052.0,1.0,33708
33708,393,618,1189175090.0,1.0,33709
33709,393,719,1189175186.0,1.0,33710
33710,393,1240,1189175207.0,1.0,33711
33711,393,1281,1189175274.0,1.0,33712
33712,393,1019,1189175305.0,1.0,33713
33713,393,1101,1189175346.0,1.0,33714
33714,393,1314,1189175369.0,1.0,33715
33715,393,1012,1189175392.0,1.0,33716
33716,393,1299,1189175425.0,1.0,33717
33717,393,1299,1189175425.0,1.0,33718
33718,275,977,1189187750.0,1.0,33719
33719,337,1020,1189264312.0,1.0,33720
33720,217,646,1189274014.0,1.0,33721
33721,284,1271,1189327123.0,1.0,33722
33722,284,980,1189327248.0,1.0,33723
33723,394,564,1189333811.0,1.0,33724
33724,394,860,1189333874.0,1.0,33725
33725,394,1117,1189334019.0,1.0,33726
33726,394,1133,1189334021.0,1.0,33727
33727,394,526,1189334054.0,1.0,33728
33728,394,890,1189334096.0,1.0,33729
33729,394,789,1189334122.0,1.0,33730
33730,394,533,1189334166.0,1.0,33731
33731,394,1025,1189334198.0,1.0,33732
33732,394,1124,1189334199.0,1.0,33733
33733,394,1335,1189334212.0,1.0,33734
33734,394,1324,1189334251.0,1.0,33735
33735,394,1255,1189334268.0,1.0,33736
33736,394,618,1189334290.0,1.0,33737
33737,356,496,1189336414.0,1.0,33738
33738,272,1472,1189351538.0,1.0,33739
33739,337,842,1189353868.0,1.0,33740
33740,337,1114,1189354457.0,1.0,33741
33741,245,571,1189368108.0,1.0,33742
33742,9,954,1189429970.0,1.0,33743
33743,245,541,1189430594.0,1.0,33744
33744,245,541,1189431109.0,1.0,33745
33745,245,541,1189431230.0,1.0,33746
33746,245,541,1189431458.0,1.0,33747
33747,245,541,1189431491.0,1.0,33748
33748,245,541,1189431562.0,1.0,33749
33749,245,541,1189431615.0,1.0,33750
33750,245,541,1189431736.0,1.0,33751
33751,245,541,1189432067.0,1.0,33752
33752,245,541,1189432810.0,1.0,33753
33753,245,1291,1189433731.0,1.0,33754
33754,245,1080,1189433911.0,1.0,33755
33755,245,654,1189434009.0,1.0,33756
33756,245,859,1189457809.0,1.0,33757
33757,245,1073,1189457954.0,1.0,33758
33758,395,526,1189469317.0,1.0,33759
33759,395,747,1189469342.0,1.0,33760
33760,395,1216,1189469358.0,1.0,33761
33761,395,1194,1189469389.0,1.0,33762
33762,395,533,1189469418.0,1.0,33763
33763,395,884,1189469430.0,1.0,33764
33764,395,1105,1189469468.0,1.0,33765
33765,395,584,1189469484.0,1.0,33766
33766,395,1094,1189469497.0,1.0,33767
33767,395,921,1189469514.0,1.0,33768
33768,395,620,1189469523.0,1.0,33769
33769,395,1161,1189469537.0,1.0,33770
33770,395,1115,1189469548.0,1.0,33771
33771,395,577,1189469585.0,1.0,33772
33772,395,536,1189469616.0,1.0,33773
33773,395,1214,1189469652.0,1.0,33774
33774,395,719,1189469665.0,1.0,33775
33775,395,540,1189469680.0,1.0,33776
33776,395,1187,1189469691.0,1.0,33777
33777,396,1105,1189478151.0,1.0,33778
33778,396,1161,1189478244.0,1.0,33779
33779,397,524,1189478395.0,1.0,33780
33780,397,1367,1189478422.0,1.0,33781
33781,397,1051,1189478455.0,1.0,33782
33782,397,1186,1189478467.0,1.0,33783
33783,396,542,1189478467.0,1.0,33784
33784,396,1341,1189478468.0,1.0,33785
33785,396,526,1189478468.0,1.0,33786
33786,396,1117,1189478470.0,1.0,33787
33787,396,1216,1189478470.0,1.0,33788
33788,396,747,1189478471.0,1.0,33789
33789,397,820,1189478490.0,1.0,33790
33790,396,533,1189478543.0,1.0,33791
33791,396,1310,1189478544.0,1.0,33792
33792,396,1051,1189478594.0,1.0,33793
33793,396,1186,1189478594.0,1.0,33794
33794,396,1367,1189478595.0,1.0,33795
33795,396,890,1189478596.0,1.0,33796
33796,396,524,1189478597.0,1.0,33797
33797,396,584,1189478662.0,1.0,33798
33798,396,1324,1189478676.0,1.0,33799
33799,396,620,1189478683.0,1.0,33800
33800,396,618,1189478705.0,1.0,33801
33801,396,1368,1189478712.0,1.0,33802
33802,397,533,1189478752.0,1.0,33803
33803,397,1430,1189478780.0,1.0,33804
33804,397,1310,1189478820.0,1.0,33805
33805,397,764,1189478820.0,1.0,33806
33806,397,1118,1189478829.0,1.0,33807
33807,397,1083,1189478832.0,1.0,33808
33808,397,1105,1189478886.0,1.0,33809
33809,397,1335,1189478892.0,1.0,33810
33810,397,1025,1189478915.0,1.0,33811
33811,397,1092,1189478954.0,1.0,33812
33812,397,584,1189478972.0,1.0,33813
33813,397,921,1189478982.0,1.0,33814
33814,397,1056,1189478987.0,1.0,33815
33815,397,1324,1189479003.0,1.0,33816
33816,397,620,1189479003.0,1.0,33817
33817,245,1325,1189492165.0,1.0,33818
33818,245,951,1189493013.0,1.0,33819
33819,245,951,1189493098.0,1.0,33820
33820,110,1419,1189507265.0,1.0,33821
33821,245,1410,1189514282.0,1.0,33822
33822,245,859,1189517001.0,1.0,33823
33823,245,859,1189517298.0,1.0,33824
33824,245,859,1189517919.0,1.0,33825
33825,183,1428,1189528757.0,1.0,33826
33826,245,1446,1189529118.0,1.0,33827
33827,245,690,1189529154.0,1.0,33828
33828,57,1457,1189529816.0,1.0,33829
33829,57,1457,1189529816.0,1.0,33830
33830,57,1457,1189529816.0,1.0,33831
33831,245,541,1189532973.0,1.0,33832
33832,398,787,1189534108.0,1.0,33833
33833,398,859,1189534116.0,1.0,33834
33834,398,485,1189534125.0,1.0,33835
33835,398,479,1189534141.0,1.0,33836
33836,398,923,1189534156.0,1.0,33837
33837,398,876,1189534369.0,1.0,33838
33838,398,1469,1189534386.0,1.0,33839
33839,398,975,1189534393.0,1.0,33840
33840,398,963,1189534517.0,1.0,33841
33841,398,1464,1189534624.0,1.0,33842
33842,398,812,1189534737.0,1.0,33843
33843,398,675,1189534758.0,1.0,33844
33844,398,1405,1189535017.0,1.0,33845
33845,398,807,1189535023.0,1.0,33846
33846,398,796,1189535060.0,1.0,33847
33847,398,810,1189535155.0,1.0,33848
33848,398,772,1189535740.0,1.0,33849
33849,398,771,1189535750.0,1.0,33850
33850,209,689,1189536300.0,1.0,33851
33851,209,689,1189536300.0,1.0,33852
33852,398,861,1189538631.0,1.0,33853
33853,398,864,1189538668.0,1.0,33854
33854,398,862,1189538676.0,1.0,33855
33855,398,880,1189539195.0,1.0,33856
33856,398,674,1189539203.0,1.0,33857
33857,398,646,1189539210.0,1.0,33858
33858,398,490,1189539216.0,1.0,33859
33859,398,664,1189539225.0,1.0,33860
33860,398,478,1189539230.0,1.0,33861
33861,398,503,1189539235.0,1.0,33862
33862,398,601,1189539241.0,1.0,33863
33863,398,1117,1189539246.0,1.0,33864
33864,398,480,1189539251.0,1.0,33865
33865,398,661,1189539262.0,1.0,33866
33866,398,729,1189539270.0,1.0,33867
33867,398,811,1189539295.0,1.0,33868
33868,398,1459,1189539301.0,1.0,33869
33869,398,795,1189539307.0,1.0,33870
33870,398,1030,1189539316.0,1.0,33871
33871,398,929,1189539320.0,1.0,33872
33872,398,686,1189539330.0,1.0,33873
33873,398,785,1189539335.0,1.0,33874
33874,398,791,1189539339.0,1.0,33875
33875,398,529,1189539346.0,1.0,33876
33876,398,638,1189539358.0,1.0,33877
33877,398,961,1189539367.0,1.0,33878
33878,398,580,1189539377.0,1.0,33879
33879,398,481,1189539389.0,1.0,33880
33880,398,700,1189539395.0,1.0,33881
33881,398,991,1189539400.0,1.0,33882
33882,398,1022,1189539405.0,1.0,33883
33883,398,1264,1189539409.0,1.0,33884
33884,398,1314,1189539414.0,1.0,33885
33885,398,1445,1189539418.0,1.0,33886
33886,398,625,1189539933.0,1.0,33887
33887,398,567,1189539954.0,1.0,33888
33888,398,1413,1189539978.0,1.0,33889
33889,398,757,1189540314.0,1.0,33890
33890,398,486,1189540330.0,1.0,33891
33891,398,633,1189540386.0,1.0,33892
33892,398,1426,1189540460.0,1.0,33893
33893,398,1120,1189540484.0,1.0,33894
33894,398,1138,1189540514.0,1.0,33895
33895,398,474,1189540571.0,1.0,33896
33896,398,983,1189540627.0,1.0,33897
33897,398,632,1189540664.0,1.0,33898
33898,398,840,1189540686.0,1.0,33899
33899,398,1082,1189540702.0,1.0,33900
33900,398,1001,1189540789.0,1.0,33901
33901,245,541,1189542338.0,1.0,33902
33902,245,1080,1189542914.0,1.0,33903
33903,398,779,1189545392.0,1.0,33904
33904,398,627,1189545534.0,1.0,33905
33905,398,1220,1189545560.0,1.0,33906
33906,398,743,1189545795.0,1.0,33907
33907,398,990,1189545836.0,1.0,33908
33908,398,699,1189545907.0,1.0,33909
33909,398,702,1189545932.0,1.0,33910
33910,398,683,1189545971.0,1.0,33911
33911,398,987,1189546067.0,1.0,33912
33912,398,609,1189546096.0,1.0,33913
33913,398,521,1189546176.0,1.0,33914
33914,398,546,1189546269.0,1.0,33915
33915,398,1335,1189546286.0,1.0,33916
33916,398,542,1189546340.0,1.0,33917
33917,399,1193,1189546402.0,1.0,33918
33918,399,1193,1189546403.0,1.0,33919
33919,399,1193,1189546403.0,1.0,33920
33920,399,520,1189546404.0,1.0,33921
33921,399,520,1189546404.0,1.0,33922
33922,399,1285,1189546416.0,1.0,33923
33923,399,1049,1189546432.0,1.0,33924
33924,399,1049,1189546432.0,1.0,33925
33925,399,1307,1189546448.0,1.0,33926
33926,399,1307,1189546448.0,1.0,33927
33927,399,1307,1189546448.0,1.0,33928
33928,398,1380,1189546471.0,1.0,33929
33929,399,680,1189546496.0,1.0,33930
33930,399,680,1189546496.0,1.0,33931
33931,399,680,1189546496.0,1.0,33932
33932,398,1391,1189546511.0,1.0,33933
33933,399,1361,1189546512.0,1.0,33934
33934,399,1022,1189546544.0,1.0,33935
33935,399,1022,1189546544.0,1.0,33936
33936,399,1022,1189546544.0,1.0,33937
33937,399,819,1189546550.0,1.0,33938
33938,399,526,1189546565.0,1.0,33939
33939,399,1341,1189546574.0,1.0,33940
33940,399,524,1189546585.0,1.0,33941
33941,399,820,1189546597.0,1.0,33942
33942,398,918,1189549568.0,1.0,33943
33943,337,1387,1189559543.0,1.0,33944
33944,398,825,1189560433.0,1.0,33945
33945,398,1227,1189560444.0,1.0,33946
33946,400,1335,1189597560.0,1.0,33947
33947,400,1125,1189597561.0,1.0,33948
33948,400,1110,1189597562.0,1.0,33949
33949,400,1124,1189597563.0,1.0,33950
33950,400,1025,1189597566.0,1.0,33951
33951,400,1324,1189597593.0,1.0,33952
33952,400,1056,1189597594.0,1.0,33953
33953,400,620,1189597600.0,1.0,33954
33954,400,1094,1189597604.0,1.0,33955
33955,400,584,1189597604.0,1.0,33956
33956,400,1092,1189597604.0,1.0,33957
33957,400,842,1189597604.0,1.0,33958
33958,400,1088,1189597696.0,1.0,33959
33959,400,1161,1189597705.0,1.0,33960
33960,245,492,1189601829.0,1.0,33961
33961,398,1318,1189606422.0,1.0,33962
33962,398,816,1189606476.0,1.0,33963
33963,398,714,1189606634.0,1.0,33964
33964,398,1219,1189606662.0,1.0,33965
33965,398,653,1189606997.0,1.0,33966
33966,398,1368,1189607262.0,1.0,33967
33967,398,1356,1189607285.0,1.0,33968
33968,398,1028,1189607303.0,1.0,33969
33969,398,1309,1189607328.0,1.0,33970
33970,398,1397,1189607376.0,1.0,33971
33971,398,997,1189607507.0,1.0,33972
33972,398,805,1189607533.0,1.0,33973
33973,398,801,1189607554.0,1.0,33974
33974,398,794,1189607730.0,1.0,33975
33975,398,1453,1189607844.0,1.0,33976
33976,78,1198,1189616370.0,1.0,33977
33977,284,1253,1189616767.0,1.0,33978
33978,284,1269,1189616787.0,1.0,33979
33979,245,791,1189621877.0,1.0,33980
33980,254,1244,1189630737.0,1.0,33981
33981,254,1244,1189630740.0,1.0,33982
33982,401,1302,1189633752.0,1.0,33983
33983,401,1133,1189633818.0,1.0,33984
33984,401,1117,1189633838.0,1.0,33985
33985,401,526,1189633859.0,1.0,33986
33986,401,1051,1189633885.0,1.0,33987
33987,401,820,1189633888.0,1.0,33988
33988,401,789,1189633935.0,1.0,33989
33989,401,789,1189633935.0,1.0,33990
33990,401,1125,1189633965.0,1.0,33991
33991,401,1125,1189633966.0,1.0,33992
33992,401,1324,1189633991.0,1.0,33993
33993,401,1324,1189633991.0,1.0,33994
33994,401,1324,1189633992.0,1.0,33995
33995,401,1324,1189633992.0,1.0,33996
33996,401,1324,1189633992.0,1.0,33997
33997,401,1324,1189633992.0,1.0,33998
33998,401,1324,1189633992.0,1.0,33999
33999,401,1324,1189633992.0,1.0,34000
